Id,redfin_url,redfin_value,status,fetched_at
4753789,https://www.redfin.com/MI/Birmingham/1075-Suffield-Ave-48009/home/61259087,1418301,ok,2026-05-25T15:52:29.5623203Z
48117980,https://www.redfin.com/MI/Birmingham/1725-Haynes-St-48009/home/99214672,645035,ok,2026-05-25T21:40:27.9837447Z
48118866,https://www.redfin.com/MI/Birmingham/2288-Derby-Rd-48009/home/99214199,515893,ok,2026-05-25T21:40:31.0847253Z
48122175,https://www.redfin.com/MI/Birmingham/1300-Buckingham-Ave-48009/home/99214032,1177357,ok,2026-05-25T21:40:35.5925053Z
48128675,https://www.redfin.com/MI/Birmingham/1750-E-Melton-Rd-48009/home/61211426,447738,ok,2026-05-25T21:40:39.4830740Z
48128843,https://www.redfin.com/MI/Birmingham/1753-Pembroke-Rd-48009/home/99213740,497434,ok,2026-05-25T21:40:44.3795976Z
48130819,https://www.redfin.com/MI/Birmingham/1312-E-Melton-Rd-48009/home/99215123,502821,ok,2026-05-25T21:40:48.1398495Z
48135144,https://www.redfin.com/MI/Birmingham/2324-Buckingham-Ave-48009/home/99214358,668059,ok,2026-05-25T21:40:53.0756369Z
48137111,https://www.redfin.com/MI/Birmingham/1760-Cole-St-48009/home/99214784,490775,ok,2026-05-25T21:40:55.8571940Z
48137761,https://www.redfin.com/MI/Birmingham/1772-Penistone-St-48009/home/99215054,430274,ok,2026-05-25T21:41:01.2825396Z
48147503,https://www.redfin.com/MI/Birmingham/1785-Bowers-St-48009/home/99214624,420246,ok,2026-05-25T21:41:04.2280657Z
48147894,https://www.redfin.com/MI/Birmingham/1795-Cole-St-48009/home/99214755,396457,ok,2026-05-25T21:41:09.0321071Z
48147982,https://www.redfin.com/MI/Birmingham/1798-Pembroke-Rd-48009/home/99213747,1891876,ok,2026-05-25T21:41:12.1776040Z
48147989,https://www.redfin.com/MI/Birmingham/1798-Torry-St-48009/home/61264001,364889,ok,2026-05-25T21:41:16.7946305Z
48150805,https://www.redfin.com/MI/Birmingham/2361-Windemere-Rd-48009/home/79787749,685043,ok,2026-05-25T21:41:20.1163369Z
48157161,https://www.redfin.com/MI/Birmingham/1805-S-Eton-St-48009/home/99215128,478054,ok,2026-05-25T21:41:26.2373485Z
48161153,https://www.redfin.com/MI/Birmingham/1350-Lakeside-Dr-48009/home/99203375,2941754,ok,2026-05-25T21:41:28.5215007Z
48165808,https://www.redfin.com/MI/Birmingham/2412-Manchester-Rd-48009/home/59327550,462992,ok,2026-05-25T21:41:34.4242908Z
48166318,https://www.redfin.com/MI/Birmingham/1175-Forest-Hills-Ln-48009/home/99215156,503267,ok,2026-05-25T21:41:36.5609605Z
48166563,https://www.redfin.com/MI/Birmingham/2424-Windemere-Rd-48009/home/61280710,563651,ok,2026-05-25T21:41:42.3044596Z
48168786,https://www.redfin.com/MI/Birmingham/1382-S-Eton-St-48009/home/99214960,441884,ok,2026-05-25T21:41:44.5913792Z
48171878,https://www.redfin.com/MI/Birmingham/1818-Yorkshire-Rd-48009/home/99214118,718436,ok,2026-05-25T21:41:51.4262525Z
48174107,https://www.redfin.com/MI/Birmingham/2440-Pembroke-Rd-48009/home/61219246,2332792,ok,2026-05-25T21:41:52.7352538Z
48176844,https://www.redfin.com/MI/Birmingham/1388-E-Melton-Rd-48009/home/59336476,492171,ok,2026-05-25T21:42:00.2530367Z
48181732,https://www.redfin.com/MI/Birmingham/2466-Dorchester-Rd-48009/home/61311978,603417,ok,2026-05-25T21:42:01.3449031Z
48187892,https://www.redfin.com/MI/Birmingham/2508-Pembroke-Rd-48009/home/99214451,444335,ok,2026-05-25T21:42:09.4945953Z
48192849,https://www.redfin.com/MI/Birmingham/1848-E-Melton-Rd-48009/home/61169226,466477,ok,2026-05-25T21:42:09.8797865Z
48197164,https://www.redfin.com/MI/Birmingham/1408-Villa-Rd-48009/home/99214549,644806,ok,2026-05-25T21:42:18.4155549Z
48197677,https://www.redfin.com/MI/Birmingham/1411-Westboro-48009/home/99213765,1163718,ok,2026-05-25T21:42:18.2136936Z
48205463,https://www.redfin.com/MI/Birmingham/1875-Haynes-St-48009/home/99214712,447706,ok,2026-05-25T21:42:26.1794465Z
48208481,https://www.redfin.com/MI/Birmingham/2563-Windemere-Rd-48009/home/99214241,490384,ok,2026-05-25T21:42:26.6210132Z
48216569,https://www.redfin.com/MI/Birmingham/2602-Windemere-Rd-48009/home/99214333,542244,ok,2026-05-25T21:42:34.3490847Z
48218288,https://www.redfin.com/MI/Birmingham/1439-Villa-Rd-48009/home/99214558,479206,ok,2026-05-25T21:42:35.4614639Z
48218460,https://www.redfin.com/MI/Birmingham/1440-Chapin-Ave-48009/home/99214951,362160,ok,2026-05-25T21:42:42.4935817Z
48218733,https://www.redfin.com/MI/Birmingham/1443-Yorkshire-Rd-48009/home/99214070,937400,ok,2026-05-25T21:42:43.8985871Z
48218929,https://www.redfin.com/MI/Birmingham/1447-Chapin-Ave-48009/home/99214878,383057,ok,2026-05-25T21:42:50.5152357Z
48223333,https://www.redfin.com/MI/Birmingham/1910-Humphrey-Ave-48009/home/99214962,526906,ok,2026-05-25T21:42:52.1784411Z
48224623,https://www.redfin.com/MI/Birmingham/797-Coolidge-Rd-48009/home/61167678,397043,ok,2026-05-25T21:42:58.9689693Z
48232850,https://www.redfin.com/MI/Birmingham/1917-Cole-St-48009/home/99214791,500769,ok,2026-05-25T21:43:00.1132106Z
48236578,https://www.redfin.com/MI/Birmingham/2684-Pembroke-Rd-48009/home/99214305,480937,ok,2026-05-25T21:43:07.6794284Z
48236830,https://www.redfin.com/MI/Birmingham/2698-Yorkshire-Rd-48009/home/59330173,531090,ok,2026-05-25T21:43:08.6587575Z
48239642,https://www.redfin.com/MI/Birmingham/1490-Holland-St-48009/home/99214659,349824,ok,2026-05-25T21:43:16.3903873Z
48239776,https://www.redfin.com/MI/Birmingham/1492-Bennaville-Ave-48009/home/99214876,323085,ok,2026-05-25T21:43:16.9038625Z
48239876,https://www.redfin.com/MI/Birmingham/1494-Buckingham-Ave-48009/home/99214084,817075,ok,2026-05-25T21:43:24.5667147Z
48242118,https://www.redfin.com/MI/Birmingham/1937-Pembroke-Rd-48009/home/99213818,451042,ok,2026-05-25T21:43:24.9380753Z
48242371,https://www.redfin.com/MI/Birmingham/1941-E-Lincoln-St-48009/home/99214861,366364,ok,2026-05-25T21:43:32.0358033Z
48242654,https://www.redfin.com/MI/Birmingham/1947-Holland-St-48009/home/61250498,639143,ok,2026-05-25T21:43:32.7986485Z
48243211,https://www.redfin.com/MI/Birmingham/1101-S-Eton-St-48009/home/99214909,366785,ok,2026-05-25T21:43:39.9214684Z
48244861,https://www.redfin.com/MI/Birmingham/2715-Pembroke-Rd-48009/home/99214314,489914,ok,2026-05-25T21:43:40.6314153Z
48249070,https://www.redfin.com/MI/Birmingham/1966-Bradford-Rd-48009/home/59486047,468085,ok,2026-05-25T21:43:48.2356233Z
48249285,https://www.redfin.com/MI/Birmingham/1971-Holland-St-48009/home/99214742,341806,ok,2026-05-25T21:43:48.2068301Z
48250335,https://www.redfin.com/MI/Birmingham/2735-Dorchester-Rd-48009/home/69957413,536449,ok,2026-05-25T21:43:56.2412561Z
48250373,https://www.redfin.com/MI/Birmingham/2736-Dorchester-Rd-48009/home/99214467,467218,ok,2026-05-25T21:43:56.3839672Z
48258007,https://www.redfin.com/MI/Birmingham/1999-Cole-St-48009/home/88404276,564164,ok,2026-05-25T21:44:04.2246176Z
48264084,https://www.redfin.com/MI/Birmingham/2797-Pembroke-Rd-48009/home/61288973,716211,ok,2026-05-25T21:44:03.9551908Z
48264613,https://www.redfin.com/MI/Birmingham/2802-Derby-Rd-48009/home/99214267,832566,ok,2026-05-25T21:44:11.8344289Z
48265152,https://www.redfin.com/MI/Birmingham/2811-Yorkshire-Rd-48009/home/99214506,408415,ok,2026-05-25T21:44:12.8384866Z
48267555,https://www.redfin.com/MI/Birmingham/1520-Bennaville-Ave-48009/home/99214877,979913,ok,2026-05-25T21:44:19.8049378Z
48267565,https://www.redfin.com/MI/Birmingham/1520-Cheltenham-Rd-48009/home/99034119,483975,ok,2026-05-25T21:44:20.7713328Z
48268168,https://www.redfin.com/MI/Birmingham/1527-Cheltenham-Rd-48009/home/99215117,798236,ok,2026-05-25T21:44:27.3714767Z
48276615,https://www.redfin.com/MI/Birmingham/1533-Penistone-St-48009/home/99214954,462340,ok,2026-05-25T21:44:28.4378310Z
48276932,https://www.redfin.com/MI/Birmingham/1538-Buckingham-Ave-48009/home/99214072,1267632,ok,2026-05-25T21:44:35.4959303Z
48277130,https://www.redfin.com/MI/Birmingham/1540-Cole-St-48009/home/99034045,336750,ok,2026-05-25T21:44:37.0175939Z
48277423,https://www.redfin.com/MI/Birmingham/1544-Sheffield-Rd-48009/home/59905499,455879,ok,2026-05-25T21:44:43.1757016Z
48281479,https://www.redfin.com/MI/Birmingham/2851-Dorchester-Rd-48009/home/87077271,575286,ok,2026-05-25T21:44:45.2603819Z
48283606,https://www.redfin.com/MI/Birmingham/1552-Bennaville-Ave-48009/home/99214874,437802,ok,2026-05-25T21:44:51.3240105Z
48284051,https://www.redfin.com/MI/Birmingham/1560-Dorchester-Rd-48009/home/99214062,800267,ok,2026-05-25T21:44:53.3309454Z
48284999,https://www.redfin.com/MI/Birmingham/2020-Yorkshire-Rd-48009/home/61315193,473990,ok,2026-05-25T21:44:59.6954839Z
48291020,https://www.redfin.com/MI/Birmingham/1563-Sheffield-Rd-48009/home/99214990,423204,ok,2026-05-25T21:45:02.8504604Z
48291117,https://www.redfin.com/MI/Birmingham/1565-Hazel-St-48009/home/99214604,481173,ok,2026-05-25T21:45:07.7570311Z
48291283,https://www.redfin.com/MI/Birmingham/1569-Buckingham-Ave-48009/home/99213775,1231368,ok,2026-05-25T21:45:11.0482589Z
48291572,https://www.redfin.com/MI/Birmingham/1572-Holland-St-48009/home/99214695,2385832,ok,2026-05-25T21:45:15.5296208Z
48291711,https://www.redfin.com/MI/Birmingham/1575-Cole-St-48009/home/99214895,544666,ok,2026-05-25T21:45:18.9681544Z
48291773,https://www.redfin.com/MI/Birmingham/1576-E-Lincoln-St-48009/home/99214810,397352,ok,2026-05-25T21:45:23.4810725Z
48291818,https://www.redfin.com/MI/Birmingham/1577-E-Melton-Rd-48009/home/99215145,2569,ok,2026-05-25T21:45:27.4817350Z
48299962,https://www.redfin.com/MI/Birmingham/1582-Cheltenham-Rd-48009/home/99215151,435642,ok,2026-05-25T21:45:31.5336623Z
48300207,https://www.redfin.com/MI/Birmingham/1589-Hazel-St-48009/home/99214601,445897,ok,2026-05-25T21:45:35.6660602Z
48300361,https://www.redfin.com/MI/Birmingham/1591-Haynes-St-48009/home/99214665,434428,ok,2026-05-25T21:45:39.3542223Z
48300504,https://www.redfin.com/MI/Birmingham/1595-Derby-Rd-48009/home/99213669,507031,ok,2026-05-25T21:45:43.8383829Z
48307084,https://www.redfin.com/MI/Birmingham/1603-Haynes-St-48009/home/96981903,579824,ok,2026-05-25T21:45:47.5087557Z
48307273,https://www.redfin.com/MI/Birmingham/1605-Haynes-St-48009/home/99214666,448354,ok,2026-05-25T21:45:52.3318830Z
48314817,https://www.redfin.com/MI/Birmingham/1613-Buckingham-Ave-48009/home/99213774,734948,ok,2026-05-25T21:45:55.4043674Z
48315331,https://www.redfin.com/MI/Birmingham/1619-Cole-St-48009/home/99214762,399567,ok,2026-05-25T21:46:00.3703424Z
48322338,https://www.redfin.com/MI/Birmingham/1635-Cole-St-48009/home/99214763,349429,ok,2026-05-25T21:46:03.3199206Z
48322829,https://www.redfin.com/MI/Birmingham/1172-Ruffner-Ave-48009/home/61274930,401212,ok,2026-05-25T21:46:08.3787564Z
48325930,https://www.redfin.com/MI/Birmingham/1638-Hazel-St-48009/home/99214583,472571,ok,2026-05-25T21:46:11.2983753Z
48326546,https://www.redfin.com/MI/Birmingham/1647-Yorkshire-Rd-48009/home/99214056,794070,ok,2026-05-25T21:46:16.3167682Z
48331106,https://www.redfin.com/MI/Birmingham/1181-Davis-Ave-48009/home/61256614,840266,ok,2026-05-25T21:46:19.1849770Z
48331474,https://www.redfin.com/MI/Birmingham/1187-E-14-Mile-Rd-48009/home/99215004,291361,ok,2026-05-25T21:46:24.2836155Z
48333815,https://www.redfin.com/MI/Birmingham/1662-E-Melton-Rd-48009/home/61220390,502709,ok,2026-05-25T21:46:27.3843741Z
48337894,https://www.redfin.com/MI/Birmingham/1677-Haynes-St-48009/home/88446474,430497,ok,2026-05-25T21:46:32.7235761Z
48338427,https://www.redfin.com/MI/Birmingham/1686-Holland-St-48009/home/77446804,435356,ok,2026-05-25T21:46:35.6654422Z
48338624,https://www.redfin.com/MI/Birmingham/1690-Webster-St-48009/home/99214771,562268,ok,2026-05-25T21:46:41.8325458Z
48341783,https://www.redfin.com/MI/Birmingham/2112-Manchester-Rd-48009/home/99214256,434774,ok,2026-05-25T21:46:43.9449734Z
48345940,https://www.redfin.com/MI/Birmingham/1705-Mansfield-Rd-48009/home/99215171,476254,ok,2026-05-25T21:46:50.0620990Z
48350939,https://www.redfin.com/MI/Birmingham/1208-Davis-Ave-48009/home/61265490,961568,ok,2026-05-25T21:46:52.6028960Z
48352151,https://www.redfin.com/MI/Birmingham/1708-Penistone-St-48009/home/99215055,450100,ok,2026-05-25T21:46:59.5484090Z
48352214,https://www.redfin.com/MI/Birmingham/1709-Derby-Rd-48009/home/99213667,417187,ok,2026-05-25T21:47:01.3412277Z
48358492,https://www.redfin.com/MI/Birmingham/2134-Manchester-Rd-48009/home/99214257,579220,ok,2026-05-25T21:47:08.3621492Z
48359150,https://www.redfin.com/MI/Birmingham/2148-Pembroke-Rd-48009/home/99214460,453086,ok,2026-05-25T21:47:09.6299789Z
48372240,https://www.redfin.com/MI/Birmingham/2182-Buckingham-Ave-48009/home/99214376,2164037,ok,2026-05-25T21:47:16.1462361Z
48379903,https://www.redfin.com/MI/Birmingham/2209-Windemere-Rd-48009/home/61269895,610734,ok,2026-05-25T21:47:17.8271443Z
48380816,https://www.redfin.com/MI/Birmingham/1243-Humphrey-Ave-48009/home/61093243,342449,ok,2026-05-25T21:47:24.3473595Z
48380885,https://www.redfin.com/MI/Birmingham/1244-Cole-St-48009/home/99214892,2043081,ok,2026-05-25T21:47:25.9221811Z
48390477,https://www.redfin.com/MI/Birmingham/2243-Dorchester-Rd-48009/home/61185161,2207,ok,2026-05-25T21:47:32.7502057Z
48392461,https://www.redfin.com/MI/Birmingham/1272-Cole-St-48009/home/99214893,649535,ok,2026-05-25T21:47:34.5929915Z
48400017,https://www.redfin.com/MI/Birmingham/2279-Yorkshire-Rd-48009/home/99214398,858016,ok,2026-05-25T21:47:41.4004390Z
49506770,https://www.redfin.com/MI/Birmingham/333-Ferndale-Ave-48009/home/99202909,1909893,ok,2026-05-25T21:47:42.6137925Z
49514209,https://www.redfin.com/MI/Birmingham/336-Suffield-Ave-48009/home/99203747,2133192,ok,2026-05-25T21:47:49.6173069Z
49531399,https://www.redfin.com/MI/Birmingham/782-Chesterfield-Ave-48009/home/99203601,2092550,ok,2026-05-25T21:47:51.3764418Z
49535499,https://www.redfin.com/MI/Birmingham/785-Purdy-St-48009/home/99207658,1624531,ok,2026-05-25T21:47:57.6180783Z
49607228,https://www.redfin.com/MI/Birmingham/1433-Henrietta-St-48009/home/96102140,674110,ok,2026-05-25T21:47:59.5439253Z
49625497,https://www.redfin.com/MI/Birmingham/1067-Wakefield-St-48009/home/99207139,921610,ok,2026-05-25T21:48:06.1943467Z
49639199,https://www.redfin.com/MI/Birmingham/1473-Fairway-Dr-48009/home/99207052,666483,ok,2026-05-25T21:48:08.2511218Z
49724302,https://www.redfin.com/MI/Birmingham/550-Henrietta-St-48009/home/99207500,1967598,ok,2026-05-25T21:48:14.9394781Z
49769710,https://www.redfin.com/MI/Birmingham/1168-Cedar-Dr-48009/home/99208075,644184,ok,2026-05-25T21:48:17.7514401Z
49782494,https://www.redfin.com/MI/Birmingham/726-Humphrey-Ave-48009/home/99208135,851087,ok,2026-05-25T21:48:23.3327363Z
49795349,https://www.redfin.com/MI/Birmingham/2343-Fairway-Dr-48009/home/99207282,798580,ok,2026-05-25T21:48:25.7313552Z
49795363,https://www.redfin.com/MI/Birmingham/2345-Fairway-Dr-48009/home/61257004,1728000,ok,2026-05-25T21:48:31.4575388Z
49795670,https://www.redfin.com/MI/Birmingham/2380-Northlawn-Blvd-48009/home/99207268,670652,ok,2026-05-25T21:48:33.3159656Z
49796721,https://www.redfin.com/MI/Birmingham/1285-Birmingham-Blvd-48009/home/99207720,722496,ok,2026-05-25T21:48:40.9057131Z
49797767,https://www.redfin.com/MI/Birmingham/777-Willits-St-48009/home/99202835,1519957,ok,2026-05-25T21:48:42.0676263Z
49799009,https://www.redfin.com/MI/Birmingham/1782-Stanley-Blvd-48009/home/99208020,1815576,ok,2026-05-25T21:48:49.1165440Z
49800597,https://www.redfin.com/MI/Birmingham/440-Chesterfield-Ave-48009/home/99203723,855604,ok,2026-05-25T21:48:50.7491762Z
49801740,https://www.redfin.com/MI/Birmingham/1010-Bennaville-Ave-48009/home/61256926,930890,ok,2026-05-25T21:48:57.3964142Z
49802332,https://www.redfin.com/MI/Birmingham/600-Pierce-St-48009/home/99207498,1698533,ok,2026-05-25T21:48:59.6702835Z
49804823,https://www.redfin.com/MI/Birmingham/616-Bird-Ave-48009/home/99208374,959468,ok,2026-05-25T21:49:06.0910768Z
49806882,https://www.redfin.com/MI/Birmingham/1323-Northlawn-Blvd-48009/home/99207084,1399266,ok,2026-05-25T21:49:07.9319035Z
49808072,https://www.redfin.com/MI/Birmingham/1862-Shipman-Blvd-48009/home/99208009,488365,ok,2026-05-25T21:49:15.1783194Z
49809315,https://www.redfin.com/MI/Birmingham/1030-Forest-Ave-48009/home/61238018,697325,ok,2026-05-25T21:49:16.3840824Z
49814640,https://www.redfin.com/MI/Birmingham/631-Ann-St-48009/home/99207644,1727813,ok,2026-05-25T21:49:23.4863827Z
49815427,https://www.redfin.com/MI/Birmingham/1360-Northlawn-Blvd-48009/home/61247923,4156,ok,2026-05-25T21:49:24.7553789Z
49815704,https://www.redfin.com/MI/Birmingham/1375-S-Cranbrook-Rd-48009/home/99207276,488128,ok,2026-05-25T21:49:31.9163870Z
49815917,https://www.redfin.com/MI/Birmingham/1389-Pilgrim-Ave-48009/home/61243937,3506117,ok,2026-05-25T21:49:34.4165354Z
49816809,https://www.redfin.com/MI/Birmingham/1052-Northlawn-Blvd-48009/home/99207079,689644,ok,2026-05-25T21:49:40.2701617Z
49817559,https://www.redfin.com/MI/Birmingham/815-Mohegan-St-48009/home/99202951,1584532,ok,2026-05-25T21:49:42.7098669Z
49818172,https://www.redfin.com/MI/Birmingham/825-Emmons-Ave-48009/home/99208178,655347,ok,2026-05-25T21:49:48.6616673Z
49819525,https://www.redfin.com/MI/Birmingham/1900-Fairview-St-48009/home/61262460,1205166,ok,2026-05-25T21:49:51.2981072Z
49820407,https://www.redfin.com/MI/Birmingham/1943-Henrietta-St-48009/home/67681097,973469,ok,2026-05-25T21:49:57.3156466Z
49821085,https://www.redfin.com/MI/Birmingham/347-Westchester-Way-48009/home/61257753,1699114,ok,2026-05-25T21:49:59.2305350Z
49824752,https://www.redfin.com/MI/Birmingham/1095-Lincoln-Ct-48009/home/99207683,582105,ok,2026-05-25T21:50:04.8858519Z
49824963,https://www.redfin.com/MI/Birmingham/830-S-Bates-St-48009/home/99207519,2469897,ok,2026-05-25T21:50:07.1912034Z
49825890,https://www.redfin.com/MI/Birmingham/851-Oakland-Ave-48009/home/99203115,821757,ok,2026-05-25T21:50:13.2888315Z
49829378,https://www.redfin.com/MI/Birmingham/262-Westchester-Way-48009/home/61258073,1533079,ok,2026-05-25T21:50:15.7558317Z
49830903,https://www.redfin.com/MI/Birmingham/1446-Cedar-Dr-48009/home/59340876,960652,ok,2026-05-25T21:50:22.0860540Z
49832018,https://www.redfin.com/MI/Birmingham/1108-Saxon-Dr-48009/home/99207143,661557,ok,2026-05-25T21:50:24.2159456Z
49832783,https://www.redfin.com/MI/Birmingham/860-Abbey-St-48009/home/67017397,1306528,ok,2026-05-25T21:50:30.8527466Z
49837367,https://www.redfin.com/MI/Birmingham/664-Westchester-Way-48009/home/99206767,1559069,ok,2026-05-25T21:50:32.8453548Z
49837437,https://www.redfin.com/MI/Birmingham/667-Greenwood-St-48009/home/99203015,1518324,ok,2026-05-25T21:50:38.3559070Z
49837438,https://www.redfin.com/MI/Birmingham/667-Lakeview-Ave-48009/home/99203734,1657637,ok,2026-05-25T21:50:40.2309464Z
49838119,https://www.redfin.com/MI/Birmingham/684-Lakeview-Ave-48009/home/99202789,1196381,ok,2026-05-25T21:50:48.0198035Z
49840945,https://www.redfin.com/MI/Birmingham/390-Golf-View-Blvd-48009/home/99206642,1175789,ok,2026-05-25T21:50:48.9482633Z
49840949,https://www.redfin.com/MI/Birmingham/390-Larchlea-Dr-48009/home/99206748,1304050,ok,2026-05-25T21:50:55.6714623Z
49842186,https://www.redfin.com/MI/Birmingham/2038-Fairway-Dr-48009/home/99207025,1013437,ok,2026-05-25T21:50:56.9249524Z
49842481,https://www.redfin.com/MI/Birmingham/205-Wimbleton-Dr-48009/home/99202675,1151280,ok,2026-05-25T21:51:03.5015208Z
49843146,https://www.redfin.com/MI/Birmingham/291-Linden-Rd-48009/home/61308168,1879705,ok,2026-05-25T21:51:04.9649930Z
49844204,https://www.redfin.com/MI/Birmingham/1506-Fairway-Dr-48009/home/59326981,2431427,ok,2026-05-25T21:51:11.9049772Z
49844608,https://www.redfin.com/MI/Birmingham/1521-Stanley-Blvd-48009/home/91487894,1171413,ok,2026-05-25T21:51:12.6886832Z
49844753,https://www.redfin.com/MI/Birmingham/1530-Pilgrim-Ave-48009/home/61329184,4035277,ok,2026-05-25T21:51:19.9124743Z
49845318,https://www.redfin.com/MI/Birmingham/1131-Lyonhurst-St-48009/home/99021964,1304355,ok,2026-05-25T21:51:21.1236021Z
49845802,https://www.redfin.com/MI/Birmingham/1142-Bird-Ave-48009/home/68096719,738497,ok,2026-05-25T21:51:29.2099978Z
49846749,https://www.redfin.com/MI/Birmingham/930-Wimbleton-Dr-48009/home/99293244,1637385,ok,2026-05-25T21:51:29.5266310Z
49846940,https://www.redfin.com/MI/Birmingham/933-Mohegan-St-48009/home/99202953,1062444,ok,2026-05-25T21:51:37.0682023Z
49847134,https://www.redfin.com/MI/Birmingham/690-Dewey-St-48009/home/99202841,813673,ok,2026-05-25T21:51:37.2032027Z
49847464,https://www.redfin.com/MI/Birmingham/699-Hanna-St-48009/home/59339570,2323659,ok,2026-05-25T21:51:45.4588837Z
49849250,https://www.redfin.com/MI/Birmingham/515-Greenwood-St-48009/home/61254593,2205182,ok,2026-05-25T21:51:45.5972719Z
49849563,https://www.redfin.com/MI/Birmingham/520-Wimbleton-Dr-48009/home/99021536,1245605,ok,2026-05-25T21:51:52.9808589Z
49851347,https://www.redfin.com/MI/Birmingham/211-E-Lincoln-St-48009/home/99207682,758923,ok,2026-05-25T21:51:53.4843616Z
49851892,https://www.redfin.com/MI/Birmingham/300-Bryn-Mawr-St-48009/home/99206588,1338512,ok,2026-05-25T21:52:02.0380411Z
49853143,https://www.redfin.com/MI/Birmingham/1574-Maryland-Blvd-48009/home/59414261,833835,ok,2026-05-25T21:52:02.2591869Z
49853643,https://www.redfin.com/MI/Birmingham/1605-Stanley-Blvd-48009/home/99207908,2190352,ok,2026-05-25T21:52:09.9160306Z
49853975,https://www.redfin.com/MI/Birmingham/943-Worthington-Rd-48009/home/61251788,844821,ok,2026-05-25T21:52:10.2315018Z
49854061,https://www.redfin.com/MI/Birmingham/947-Puritan-Ave-48009/home/61254611,2122188,ok,2026-05-25T21:52:18.5568484Z
49854804,https://www.redfin.com/MI/Birmingham/1147-Hillside-Dr-48009/home/99206979,746213,ok,2026-05-25T21:52:19.3989765Z
49856464,https://www.redfin.com/MI/Birmingham/411-Golf-View-Blvd-48009/home/99206647,822003,ok,2026-05-25T21:52:27.4497457Z
49857735,https://www.redfin.com/MI/Birmingham/715-Chester-St-48009/home/99207490,596648,ok,2026-05-25T21:52:28.2189037Z
49858958,https://www.redfin.com/MI/Birmingham/544-Oakland-Ave-48009/home/99203117,673196,ok,2026-05-25T21:52:35.9759256Z
49860982,https://www.redfin.com/MI/Birmingham/2146-Fairway-Dr-48009/home/99207258,864061,ok,2026-05-25T21:52:36.6419284Z
49861231,https://www.redfin.com/MI/Birmingham/2160-Fairway-Dr-48009/home/99207259,985651,ok,2026-05-25T21:52:43.7415706Z
49861670,https://www.redfin.com/MI/Birmingham/977-Chestnut-St-48009/home/61257662,1204825,ok,2026-05-25T21:52:44.7461676Z
49862161,https://www.redfin.com/MI/Birmingham/996-Chester-St-48009/home/75125442,1446416,ok,2026-05-25T21:52:51.4187039Z
49863892,https://www.redfin.com/MI/Birmingham/1200-Hillside-Dr-48009/home/99206981,942434,ok,2026-05-25T21:52:53.5508374Z
49865192,https://www.redfin.com/MI/Birmingham/734-Rivenoak-St-48009/home/61311456,1286281,ok,2026-05-25T21:52:59.9218233Z
49865193,https://www.redfin.com/MI/Birmingham/734-S-Bates-St-48009/home/59722022,2594648,ok,2026-05-25T21:53:02.1176030Z
49865595,https://www.redfin.com/MI/Birmingham/416-Puritan-Ave-48009/home/59340781,2069293,ok,2026-05-25T21:53:08.5692848Z
49866075,https://www.redfin.com/MI/Birmingham/421-Wimbleton-Dr-48009/home/99202654,950342,ok,2026-05-25T21:53:09.7410801Z
49866931,https://www.redfin.com/MI/Birmingham/554-Merritt-Ln-48009/home/82004082,596170,ok,2026-05-25T21:53:16.7531565Z
49866971,https://www.redfin.com/MI/Birmingham/555-Baldwin-Ct-48009/home/61259451,2685522,ok,2026-05-25T21:53:17.7762159Z
49867038,https://www.redfin.com/MI/Birmingham/556-Oak-Ave-48009/home/61257936,3209900,ok,2026-05-25T21:53:25.0023319Z
49867040,https://www.redfin.com/MI/Birmingham/556-Ridgedale-Ave-48009/home/99203153,1522150,ok,2026-05-25T21:53:25.8623190Z
49867490,https://www.redfin.com/MI/Birmingham/563-S-Bates-St-48009/home/99023829,738116,ok,2026-05-25T21:53:33.0258905Z
49867907,https://www.redfin.com/MI/Birmingham/312-Aspen-Rd-48009/home/99023774,889317,ok,2026-05-25T21:53:33.8075198Z
49868353,https://www.redfin.com/MI/Birmingham/315-W-Lincoln-St-48009/home/99207881,728489,ok,2026-05-25T21:53:40.7017740Z
49868761,https://www.redfin.com/MI/Birmingham/1679-Washington-Blvd-48009/home/61208111,691700,ok,2026-05-25T21:53:41.8235388Z
49868928,https://www.redfin.com/MI/Birmingham/1698-Henrietta-St-48009/home/61238933,679687,ok,2026-05-25T21:53:48.7616175Z
49870125,https://www.redfin.com/MI/Birmingham/749-Henley-St-48009/home/99202713,1004986,ok,2026-05-25T21:53:49.9727136Z
49870871,https://www.redfin.com/MI/Birmingham/767-Harmon-St-48009/home/99202810,2540795,ok,2026-05-25T21:53:56.3550850Z
49871394,https://www.redfin.com/MI/Birmingham/1222-Fairfax-St-48009/home/61256538,2921386,ok,2026-05-25T21:53:58.5566515Z
49872913,https://www.redfin.com/MI/Birmingham/2223-W-Lincoln-St-48009/home/99207252,649448,ok,2026-05-25T21:54:04.1788417Z
49873162,https://www.redfin.com/MI/Birmingham/570-Bird-Ave-48009/home/61222066,637667,ok,2026-05-25T21:54:06.3795163Z
49873856,https://www.redfin.com/MI/Birmingham/582-Linden-Rd-48009/home/99206910,2939564,ok,2026-05-25T21:54:12.1209207Z
49875228,https://www.redfin.com/MI/Birmingham/2260-W-Lincoln-St-48009/home/99206730,631143,ok,2026-05-25T21:54:14.4228997Z
